id,class
26498,1
26499,1
26500,0
26501,0
26502,0
26503,0
26504,0
26505,0
26506,1
26507,0
26508,0
26509,0
26510,1
26511,0
26512,1
26513,1
26514,0
26515,1
26516,0
26517,1
26518,0
26519,0
26520,0
26521,0
26522,0
26523,0
26524,0
26525,1
26526,0
26527,0
26528,1
26529,1
26530,0
26531,0
26532,0
26533,1
26534,0
26535,1
26536,1
26537,0
26538,0
26539,1
26540,0
26541,1
26542,1
26543,0
26544,1
26545,0
26546,0
26547,0
26548,1
26549,0
26550,0
26551,0
26552,1
26553,0
26554,0
26555,1
26556,0
26557,1
26558,1
26559,1
26560,0
26561,0
26562,0
26563,0
26564,0
26565,0
26566,0
26567,0
26568,0
26569,1
26570,1
26571,0
26572,0
26573,0
26574,0
26575,1
26576,1
26577,0
26578,0
26579,0
26580,0
26581,1
26582,0
26583,1
26584,1
26585,1
26586,1
26587,1
26588,0
26589,1
26590,1
26591,0
26592,1
26593,1
26594,0
26595,0
26596,0
26597,0
26598,0
26599,0
26600,0
26601,1
26602,1
26603,0
26604,0
26605,1
26606,0
26607,0
26608,1
26609,1
26610,1
26611,0
26612,1
26613,0
26614,1
26615,0
26616,1
26617,1
26618,0
26619,0
26620,0
26621,1
26622,1
26623,1
26624,0
26625,0
26626,1
26627,0
26628,1
26629,1
26630,0
26631,0
26632,0
26633,1
26634,1
26635,1
26636,1
26637,0
26638,0
26639,0
26640,1
26641,0
26642,1
26643,0
26644,1
26645,1
26646,0
26647,0
26648,1
26649,0
26650,0
26651,1
26652,1
26653,0
26654,0
26655,0
26656,1
26657,0
26658,0
26659,1
26660,0
26661,1
26662,0
26663,0
26664,1
26665,0
26666,0
26667,0
26668,0
26669,0
26670,0
26671,1
26672,0
26673,0
26674,0
26675,0
26676,1
26677,1
26678,0
26679,0
26680,1
26681,0
26682,0
26683,0
26684,1
26685,1
26686,0
26687,0
26688,0
26689,0
26690,1
26691,0
26692,0
26693,1
26694,0
26695,0
26696,0
26697,0
26698,1
26699,0
26700,0
26701,0
26702,1
26703,0
26704,1
26705,1
26706,0
26707,0
26708,0
26709,0
26710,0
26711,0
26712,1
26713,0
26714,1
26715,0
26716,0
26717,0
26718,0
26719,0
26720,0
26721,1
26722,1
26723,0
26724,1
26725,1
26726,1
26727,0
26728,0
26729,1
26730,0
26731,1
26732,0
26733,0
26734,1
26735,1
26736,1
26737,1
26738,0
26739,1
26740,1
26741,0
26742,0
26743,1
26744,0
26745,0
26746,1
26747,1
26748,1
26749,0
26750,0
26751,1
26752,0
26753,0
26754,1
26755,1
26756,0
26757,1
26758,0
26759,1
26760,0
26761,0
26762,0
26763,0
26764,0
26765,0
26766,0
26767,0
26768,1
26769,1
26770,1
26771,0
26772,1
26773,0
26774,0
26775,0
26776,0
26777,1
26778,0
26779,1
26780,1
26781,0
26782,0
26783,0
26784,0
26785,1
26786,1
26787,1
26788,1
26789,0
26790,1
26791,0
26792,0
26793,1
26794,0
26795,0
26796,1
26797,1
26798,0
26799,0
26800,1
26801,0
26802,0
26803,1
26804,1
26805,1
26806,0
26807,1
26808,1
26809,1
26810,1
26811,1
26812,1
26813,1
26814,0
26815,0
26816,1
26817,0
26818,0
26819,0
26820,0
26821,1
26822,1
26823,1
26824,0
26825,0
26826,1
26827,0
26828,1
26829,1
26830,1
26831,0
26832,0
26833,0
26834,1
26835,0
26836,0
26837,1
26838,1
26839,1
26840,1
26841,1
26842,1
26843,1
26844,1
26845,1
26846,1
26847,0
26848,1
26849,1
26850,0
26851,1
26852,0
26853,0
26854,0
26855,0
26856,0
26857,1
26858,1
26859,1
26860,0
26861,1
26862,1
26863,1
26864,1
26865,0
26866,0
26867,0
26868,0
26869,0
26870,0
26871,0
26872,1
26873,1
26874,0
26875,1
26876,0
26877,1
26878,0
26879,1
26880,0
26881,0
26882,0
26883,1
26884,1
26885,0
26886,0
26887,0
26888,1
26889,0
26890,0
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,1
26898,0
26899,0
26900,0
26901,0
26902,0
26903,0
26904,1
26905,0
26906,0
26907,0
26908,0
26909,0
26910,1
26911,0
26912,0
26913,1
26914,0
26915,1
26916,0
26917,0
26918,0
26919,1
26920,1
26921,1
26922,1
26923,0
26924,1
26925,0
26926,0
26927,0
26928,1
26929,1
26930,1
26931,0
26932,1
26933,0
26934,1
26935,0
26936,0
26937,0
26938,0
26939,0
26940,0
26941,0
26942,0
26943,1
26944,0
26945,0
26946,1
26947,1
26948,0
26949,1
26950,0
26951,0
26952,1
26953,0
26954,0
26955,1
26956,0
26957,1
26958,0
26959,0
26960,1
26961,0
26962,0
26963,0
26964,0
26965,1
26966,1
26967,0
26968,0
26969,0
26970,0
26971,1
26972,0
26973,1
26974,0
26975,1
26976,0
26977,0
26978,0
26979,1
26980,0
26981,1
26982,1
26983,1
26984,1
26985,0
26986,1
26987,0
26988,1
26989,0
26990,1
26991,1
26992,1
26993,1
26994,0
26995,1
26996,0
26997,0
26998,0
26999,1
27000,1
27001,1
27002,1
27003,0
27004,0
27005,0
27006,0
27007,0
27008,0
27009,0
27010,0
27011,0
27012,1
27013,1
27014,0
27015,1
27016,0
27017,1
27018,1
27019,1
27020,1
27021,1
27022,1
27023,1
27024,0
27025,1
27026,1
27027,0
27028,0
27029,0
27030,1
27031,1
27032,0
27033,0
27034,0
27035,0
27036,1
27037,0
27038,1
27039,0
27040,0
27041,1
27042,1
27043,0
27044,0
27045,1
27046,1
27047,0
27048,0
27049,1
27050,1
27051,0
27052,0
27053,1
27054,1
27055,1
27056,0
27057,1
27058,1
27059,1
27060,0
27061,1
27062,0
27063,1
27064,0
27065,0
27066,1
27067,1
27068,0
27069,0
27070,1
27071,1
27072,0
27073,0
27074,1
27075,0
27076,0
27077,0
27078,1
27079,0
27080,1
27081,0
27082,0
27083,1
27084,0
27085,1
27086,0
27087,1
27088,0
27089,1
27090,0
27091,1
27092,0
27093,0
27094,0
27095,1
27096,0
27097,1
27098,1
27099,0
27100,1
27101,0
27102,0
27103,1
27104,1
27105,0
27106,0
27107,1
27108,1
27109,0
27110,0
27111,1
27112,0
27113,0
27114,1
27115,1
27116,0
27117,0
27118,1
27119,0
27120,1
27121,1
27122,0
27123,0
27124,0
27125,1
27126,0
27127,0
27128,0
27129,1
27130,1
27131,1
27132,0
27133,1
27134,0
27135,0
27136,0
27137,0
27138,0
27139,0
27140,0
27141,0
27142,1
27143,1
27144,1
27145,1
27146,1
27147,0
27148,0
27149,0
27150,0
27151,0
27152,1
27153,1
27154,1
27155,1
27156,0
27157,0
27158,0
27159,1
27160,1
27161,0
27162,0
27163,0
27164,0
27165,0
27166,0
27167,1
27168,0
27169,0
27170,0
27171,0
27172,0
27173,0
27174,0
27175,1
27176,0
27177,1
27178,1
27179,1
27180,1
27181,0
27182,0
27183,0
27184,0
27185,0
27186,0
27187,1
27188,1
27189,0
27190,1
27191,1
27192,0
27193,0
27194,0
27195,1
27196,1
27197,0
27198,0
27199,1
27200,0
27201,0
27202,0
27203,0
27204,1
27205,0
27206,0
27207,1
27208,1
27209,1
27210,0
27211,1
27212,1
27213,0
27214,0
27215,1
27216,1
27217,1
27218,1
27219,0
27220,0
27221,0
27222,1
27223,0
27224,0
27225,0
27226,1
27227,0
27228,1
27229,0
27230,0
27231,0
27232,0
27233,0
27234,1
27235,0
27236,0
27237,1
27238,0
27239,0
27240,0
27241,0
27242,1
27243,1
27244,1
27245,1
27246,0
27247,1
27248,0
27249,0
27250,0
27251,1
27252,1
27253,1
27254,1
27255,1
27256,0
27257,0
27258,0
27259,0
27260,0
27261,0
27262,0
27263,0
27264,0
27265,0
27266,0
27267,0
27268,0
27269,1
27270,0
27271,1
27272,0
27273,1
27274,0
27275,0
27276,1
27277,0
27278,1
27279,1
27280,0
27281,0
27282,1
27283,1
27284,0
27285,0
27286,1
27287,1
27288,1
27289,0
27290,1
27291,0
27292,0
27293,1
27294,1
27295,0
27296,1
27297,1
27298,1
27299,1
27300,1
27301,1
27302,0
27303,1
27304,0
27305,1
27306,0
27307,1
27308,0
27309,0
27310,1
27311,1
27312,0
27313,1
27314,0
27315,1
27316,0
27317,1
27318,0
27319,0
27320,1
27321,0
27322,1
27323,0
27324,0
27325,0
27326,0
27327,1
27328,0
27329,1
27330,1
27331,0
27332,1
27333,1
27334,1
27335,0
27336,1
27337,0
27338,1
27339,1
27340,0
27341,1
27342,0
27343,1
27344,0
27345,1
27346,1
27347,1
27348,0
27349,0
27350,1
27351,1
27352,0
27353,0
27354,1
27355,1
27356,0
27357,0
27358,1
27359,0
27360,1
27361,1
27362,1
27363,0
27364,0
27365,0
27366,1
27367,0
27368,0
27369,0
27370,0
27371,1
27372,1
27373,1
27374,0
27375,0
27376,1
27377,0
27378,1
27379,0
27380,1
27381,1
27382,0
27383,1
27384,0
27385,0
27386,1
27387,1
27388,0
27389,0
27390,0
27391,0
27392,1
27393,0
27394,0
27395,0
27396,1
27397,1
27398,0
27399,1
27400,0
27401,0
27402,0
27403,0
27404,0
27405,1
27406,1
27407,0
27408,0
27409,0
27410,0
27411,0
27412,1
27413,1
27414,1
27415,1
27416,1
27417,1
27418,1
27419,1
27420,1
27421,0
27422,0
27423,1
27424,1
27425,1
27426,1
27427,0
27428,0
27429,1
27430,1
27431,1
27432,1
27433,0
27434,0
27435,1
27436,1
27437,0
27438,0
27439,0
27440,1
27441,1
27442,1
27443,0
27444,0
27445,0
27446,0
27447,1
27448,0
27449,0
27450,0
27451,0
27452,0
27453,0
27454,0
27455,1
27456,1
27457,1
27458,0
27459,1
27460,0
27461,1
27462,0
27463,0
27464,0
27465,0
27466,1
27467,0
27468,1
27469,0
27470,0
27471,0
27472,0
27473,0
27474,1
27475,0
27476,0
27477,0
27478,1
27479,0
27480,1
27481,0
27482,1
27483,0
27484,0
27485,0
27486,1
27487,0
27488,1
27489,1
27490,0
27491,0
27492,1
27493,0
27494,0
27495,1
27496,1
27497,1
27498,1
27499,1
27500,1
27501,0
27502,0
27503,1
27504,1
27505,0
27506,0
27507,0
27508,0
27509,1
27510,1
27511,0
27512,0
27513,1
27514,0
27515,0
27516,1
27517,1
27518,1
27519,1
27520,0
27521,0
27522,1
27523,1
27524,0
27525,1
27526,1
27527,0
27528,1
27529,0
27530,1
27531,0
27532,1
27533,0
27534,1
27535,0
27536,1
27537,1
27538,1
27539,1
27540,1
27541,1
27542,0
27543,0
27544,0
27545,0
27546,1
27547,1
27548,1
27549,0
27550,1
27551,1
27552,1
27553,1
27554,1
27555,1
27556,0
27557,0
27558,0
27559,0
27560,0
27561,1
27562,1
27563,1
27564,0
27565,0
27566,0
27567,0
27568,1
27569,1
27570,1
27571,1
27572,1
27573,1
27574,1
27575,0
27576,1
27577,1
27578,1
27579,0
27580,0
27581,1
27582,0
27583,0
27584,0
27585,0
27586,0
27587,1
27588,0
27589,0
27590,1
27591,0
27592,1
27593,0
27594,0
27595,0
27596,0
27597,0
27598,0
27599,1
27600,0
27601,1
27602,0
27603,0
27604,1
27605,1
27606,0
27607,0
27608,0
27609,0
27610,0
27611,1
27612,0
27613,1
27614,0
27615,1
27616,1
27617,0
27618,1
27619,0
27620,1
27621,0
27622,0
27623,0
27624,0
27625,0
27626,0
27627,1
27628,0
27629,0
27630,0
27631,1
27632,1
27633,1
27634,0
27635,0
27636,1
27637,0
27638,0
27639,1
27640,0
27641,1
27642,1
27643,0
27644,0
27645,1
27646,0
27647,1
27648,1
27649,1
27650,1
27651,1
27652,1
27653,0
27654,0
27655,1
27656,1
27657,0
27658,1
27659,0
27660,1
27661,0
27662,1
27663,1
27664,1
27665,1
27666,0
27667,1
27668,0
27669,1
27670,0
27671,1
27672,0
27673,1
27674,1
27675,0
27676,1
27677,0
27678,0
27679,0
27680,0
27681,1
27682,0
27683,0
27684,0
27685,1
27686,0
27687,1
27688,0
27689,1
27690,1
27691,1
27692,1
27693,1
27694,0
27695,1
27696,1
27697,0
27698,1
27699,1
27700,0
27701,1
27702,0
27703,0
27704,0
27705,1
27706,1
27707,0
27708,0
27709,0
27710,0
27711,0
27712,1
27713,1
27714,1
27715,1
27716,1
27717,1
27718,1
27719,0
27720,1
27721,1
27722,0
27723,1
27724,1
27725,0
27726,1
27727,1
27728,0
27729,0
27730,1
27731,1
27732,0
27733,0
27734,1
27735,1
27736,0
27737,0
27738,0
27739,0
27740,0
27741,0
27742,1
27743,1
27744,1
27745,0
27746,0
27747,0
27748,0
27749,0
27750,0
27751,0
27752,0
27753,1
27754,1
27755,0
27756,0
27757,1
27758,1
27759,1
27760,1
27761,1
27762,1
27763,0
27764,1
27765,0
27766,0
27767,1
27768,0
27769,1
27770,0
27771,0
27772,1
27773,0
27774,0
27775,0
27776,1
27777,1
27778,1
27779,1
27780,1
27781,0
27782,1
27783,1
27784,1
27785,1
27786,1
27787,1
27788,1
27789,0
27790,0
27791,0
27792,0
27793,0
27794,0
27795,0
27796,0
27797,0
27798,1
27799,1
27800,1
27801,0
27802,0
27803,1
27804,0
27805,0
27806,0
27807,0
27808,0
27809,1
27810,0
27811,0
27812,1
27813,0
27814,1
27815,0
27816,0
27817,0
27818,1
27819,1
27820,0
27821,0
27822,1
27823,0
27824,1
27825,0
27826,0
27827,0
27828,1
27829,1
27830,1
27831,0
27832,0
27833,1
27834,0
27835,1
27836,1
27837,1
27838,1
27839,1
27840,1
27841,1
27842,1
27843,1
27844,0
27845,0
27846,1
27847,0
27848,0
27849,0
27850,1
27851,0
27852,1
27853,0
27854,1
27855,0
27856,0
27857,1
27858,1
27859,0
27860,0
27861,0
27862,1
27863,0
27864,0
27865,0
27866,1
27867,0
27868,0
27869,0
27870,1
27871,1
27872,1
27873,1
27874,0
27875,0
27876,1
27877,0
27878,1
27879,0
27880,1
27881,1
27882,0
27883,1
27884,0
27885,1
27886,1
27887,1
27888,1
27889,0
27890,1
27891,1
27892,1
27893,1
27894,0
27895,1
27896,0
27897,1
27898,0
27899,0
27900,1
27901,0
27902,1
27903,0
27904,1
27905,0
27906,0
27907,0
27908,0
27909,0
27910,1
27911,1
27912,1
27913,0
27914,0
27915,0
27916,1
27917,1
27918,0
27919,0
27920,1
27921,0
27922,0
27923,0
27924,1
27925,1
27926,0
27927,0
27928,0
27929,1
27930,0
27931,0
27932,0
27933,1
27934,1
27935,1
27936,0
27937,1
27938,0
27939,0
27940,0
27941,1
27942,1
27943,0
27944,0
27945,0
27946,1
27947,0
27948,1
27949,1
27950,0
27951,1
27952,0
27953,0
27954,0
27955,1
27956,0
27957,0
27958,1
27959,1
27960,1
27961,1
27962,0
27963,0
27964,1
27965,0
27966,1
27967,1
27968,1
27969,1
27970,0
27971,0
27972,0
27973,1
27974,1
27975,1
27976,1
27977,1
27978,0
27979,1
27980,0
27981,0
27982,1
27983,0
27984,1
27985,1
27986,1
27987,1
27988,0
27989,1
27990,1
27991,1
27992,0
27993,0
27994,1
27995,1
27996,0
27997,1
27998,0
27999,0
28000,1
28001,1
28002,0
28003,0
28004,1
28005,1
28006,0
28007,0
28008,1
28009,1
28010,0
28011,0
28012,0
28013,1
28014,1
28015,0
28016,0
28017,1
28018,0
28019,0
28020,1
28021,0
28022,0
28023,1
28024,1
28025,1
28026,1
28027,0
28028,0
28029,0
28030,0
28031,1
28032,1
28033,1
28034,1
28035,1
28036,0
28037,0
28038,0
28039,1
28040,1
28041,0
28042,1
28043,0
28044,1
28045,0
28046,0
28047,0
28048,0
28049,0
28050,0
28051,1
28052,1
28053,0
28054,1
28055,1
28056,1
28057,1
28058,0
28059,1
28060,1
28061,0
28062,1
28063,1
28064,0
28065,1
28066,0
28067,0
28068,1
28069,1
28070,1
28071,1
28072,0
28073,1
28074,0
28075,0
28076,1
28077,0
28078,0
28079,0
28080,0
28081,1
28082,0
28083,1
28084,1
28085,1
28086,0
28087,1
28088,0
28089,0
28090,0
28091,1
28092,0
28093,1
28094,0
28095,1
28096,1
28097,1
28098,0
28099,0
28100,0
28101,0
28102,1
28103,0
28104,0
28105,0
28106,1
28107,1
28108,0
28109,1
28110,1
28111,0
28112,0
28113,1
28114,0
28115,0
28116,0
28117,1
28118,0
28119,0
28120,1
28121,0
28122,1
28123,0
28124,0
28125,0
28126,0
28127,1
28128,0
28129,1
28130,1
28131,1
28132,0
28133,0
28134,0
28135,0
28136,0
28137,0
28138,0
28139,0
28140,0
28141,0
28142,0
28143,1
28144,0
28145,0
28146,1
28147,1
28148,0
28149,1
28150,1
28151,1
28152,1
28153,0
28154,1
28155,1
28156,1
28157,0
28158,0
28159,1
28160,0
28161,0
28162,0
28163,0
28164,0
28165,1
28166,0
28167,0
28168,0
28169,1
28170,0
28171,1
28172,0
28173,0
28174,0
28175,1
28176,1
28177,0
28178,1
28179,1
28180,0
28181,0
28182,0
28183,1
28184,1
28185,0
28186,1
28187,1
28188,1
28189,1
28190,0
28191,0
28192,1
28193,1
28194,0
28195,0
28196,1
28197,1
28198,1
28199,0
28200,0
28201,0
28202,0
28203,1
28204,0
28205,0
28206,1
28207,0
28208,1
28209,1
28210,0
28211,1
28212,0
28213,1
28214,1
28215,1
28216,1
28217,1
28218,1
28219,1
28220,0
28221,1
28222,0
28223,0
28224,0
28225,1
28226,0
28227,0
28228,0
28229,0
28230,1
28231,0
28232,1
28233,0
28234,1
28235,1
28236,1
28237,0
28238,0
28239,0
28240,1
28241,1
28242,0
28243,1
28244,1
28245,0
28246,1
28247,0
28248,0
28249,1
28250,0
28251,1
28252,0
28253,1
28254,0
28255,0
28256,0
28257,1
28258,0
28259,1
28260,0
28261,0
28262,0
28263,0
28264,1
28265,0
28266,1
28267,1
28268,1
28269,0
28270,1
28271,0
28272,0
28273,1
28274,0
28275,0
28276,1
28277,1
28278,1
28279,1
28280,0
28281,0
28282,0
28283,0
28284,0
28285,0
28286,0
28287,0
28288,0
28289,1
28290,0
28291,0
28292,1
28293,0
28294,0
28295,0
28296,0
28297,1
28298,1
28299,0
28300,1
28301,1
28302,1
28303,0
28304,0
28305,1
28306,0
28307,1
28308,1
28309,1
28310,0
28311,0
28312,0
28313,1
28314,0
28315,1
28316,0
28317,0
28318,1
28319,1
28320,0
28321,0
28322,0
28323,1
28324,1
28325,1
28326,0
28327,1
28328,1
28329,0
28330,0
28331,0
28332,1
28333,1
28334,1
28335,1
28336,1
28337,0
28338,0
28339,1
28340,1
28341,1
28342,1
28343,0
28344,0
28345,0
28346,0
28347,0
28348,1
28349,0
28350,1
28351,0
28352,0
28353,0
28354,1
28355,0
28356,1
28357,1
28358,0
28359,0
28360,1
28361,0
28362,1
28363,1
28364,1
28365,0
28366,1
28367,0
28368,1
28369,1
28370,0
28371,0
28372,0
28373,1
28374,1
28375,0
28376,0
28377,1
28378,1
28379,1
28380,1
28381,0
28382,1
28383,1
28384,0
28385,0
28386,0
28387,1
28388,0
28389,0
28390,0
28391,1
28392,0
28393,0
28394,0
28395,0
28396,1
28397,1
28398,1
28399,1
28400,0
28401,1
28402,1
28403,0
28404,1
28405,0
28406,1
28407,0
28408,1
28409,1
28410,1
28411,0
28412,1
28413,0
28414,1
28415,1
28416,1
28417,0
28418,1
28419,0
28420,0
28421,0
28422,1
28423,0
28424,0
28425,0
28426,0
28427,0
28428,1
28429,0
28430,0
28431,0
28432,0
28433,0
28434,0
28435,0
28436,0
28437,0
28438,0
28439,0
28440,1
28441,1
28442,0
28443,1
28444,0
28445,0
28446,1
28447,1
28448,0
28449,0
28450,1
28451,1
28452,1
28453,0
28454,1
28455,0
28456,0
28457,0
28458,1
28459,0
28460,1
28461,1
28462,0
28463,0
28464,1
28465,0
28466,1
28467,1
28468,0
28469,1
28470,1
28471,1
28472,1
28473,0
28474,0
28475,0
28476,1
28477,1
28478,1
28479,1
28480,0
28481,0
28482,0
28483,1
28484,0
28485,0
28486,0
28487,1
28488,0
28489,0
28490,0
28491,0
28492,0
28493,0
28494,0
28495,1
28496,1
28497,0
28498,1
28499,0
28500,1
28501,0
28502,1
28503,0
28504,0
28505,1
28506,1
28507,1
28508,1
28509,1
28510,0
28511,0
28512,1
28513,1
28514,1
28515,0
28516,0
28517,0
28518,0
28519,1
28520,0
28521,0
28522,1
28523,1
28524,1
28525,1
28526,1
28527,0
28528,1
28529,0
28530,1
28531,0
28532,1
28533,0
28534,1
28535,1
28536,0
28537,0
28538,0
28539,1
28540,1
28541,1
28542,1
28543,0
28544,1
28545,1
28546,1
28547,1
28548,0
28549,0
28550,1
28551,0
28552,0
28553,0
28554,1
28555,0
28556,1
28557,0
28558,1
28559,0
28560,0
28561,0
28562,1
28563,1
28564,0
28565,0
28566,0
28567,1
28568,1
28569,0
28570,1
28571,0
28572,1
28573,0
28574,0
28575,1
28576,1
28577,0
28578,1
28579,0
28580,1
28581,0
28582,1
28583,0
28584,1
28585,1
28586,1
28587,1
28588,0
28589,0
28590,0
28591,1
28592,0
28593,1
28594,0
28595,0
28596,1
28597,0
28598,0
28599,0
28600,0
28601,1
28602,0
28603,0
28604,0
28605,1
28606,1
28607,0
28608,0
28609,1
28610,1
28611,1
28612,0
28613,0
28614,0
28615,1
28616,0
28617,0
28618,0
28619,0
28620,1
28621,1
28622,0
28623,1
28624,1
28625,0
28626,0
28627,0
28628,0
28629,0
28630,1
28631,0
28632,1
28633,0
28634,0
28635,0
28636,0
28637,0
28638,0
28639,1
28640,0
28641,0
28642,0
28643,1
28644,0
28645,0
28646,0
28647,1
28648,1
28649,0
28650,0
28651,1
28652,1
28653,1
28654,1
28655,0
28656,0
28657,0
28658,0
28659,1
28660,0
28661,0
28662,1
28663,0
28664,0
28665,1
28666,1
28667,0
28668,0
28669,0
28670,1
28671,0
28672,0
28673,1
28674,0
28675,0
28676,0
28677,0
28678,1
28679,1
28680,1
28681,1
28682,1
28683,1
28684,1
28685,1
28686,1
28687,1
28688,0
28689,0
28690,1
28691,1
28692,0
28693,0
28694,1
28695,0
28696,1
28697,0
28698,1
28699,1
28700,1
28701,0
28702,0
28703,0
28704,0
28705,1
28706,1
28707,1
28708,1
28709,0
28710,0
28711,1
28712,1
28713,0
28714,1
28715,1
28716,0
28717,1
28718,0
28719,1
28720,1
28721,1
28722,0
28723,1
28724,1
28725,0
28726,1
28727,0
28728,0
28729,1
28730,1
28731,0
28732,1
28733,0
28734,0
28735,0
28736,1
28737,0
28738,1
28739,1
28740,0
28741,1
28742,0
28743,0
28744,0
28745,0
28746,1
28747,0
28748,1
28749,1
28750,1
28751,1
28752,0
28753,0
28754,1
28755,0
28756,1
28757,0
28758,0
28759,1
28760,1
28761,0
28762,1
28763,1
28764,0
28765,1
28766,0
28767,1
28768,1
28769,0
28770,0
28771,0
28772,0
28773,1
28774,1
28775,1
28776,1
28777,1
28778,0
28779,0
28780,0
28781,1
28782,0
28783,0
28784,0
28785,0
28786,1
28787,1
28788,0
28789,1
28790,1
28791,1
28792,0
28793,1
28794,0
28795,1
28796,0
28797,1
28798,0
28799,1
28800,1
28801,1
28802,0
28803,1
28804,1
28805,0
28806,0
28807,0
28808,0
28809,1
28810,0
28811,0
28812,1
28813,1
28814,1
28815,1
28816,0
28817,1
28818,1
28819,1
28820,1
28821,1
28822,0
28823,0
28824,1
28825,1
28826,1
28827,1
28828,1
28829,1
28830,0
28831,0
28832,1
28833,1
28834,1
28835,0
28836,0
28837,0
28838,0
28839,0
28840,0
28841,1
28842,0
28843,1
28844,0
28845,0
28846,1
28847,1
28848,1
28849,1
28850,0
28851,0
28852,0
28853,1
28854,1
28855,1
28856,1
28857,1
28858,1
28859,1
28860,0
28861,1
28862,0
28863,0
28864,0
28865,0
28866,1
28867,0
28868,1
28869,0
28870,0
28871,1
28872,0
28873,1
28874,1
28875,0
28876,0
28877,0
28878,1
28879,1
28880,1
28881,0
28882,1
28883,0
28884,1
28885,1
28886,0
28887,0
28888,0
28889,0
28890,1
28891,1
28892,0
28893,1
28894,0
28895,1
28896,1
28897,0
28898,1
28899,0
28900,1
28901,0
28902,1
28903,1
28904,0
28905,0
28906,0
28907,0
28908,0
28909,0
28910,0
28911,0
28912,0
28913,0
28914,0
28915,1
28916,1
28917,0
28918,0
28919,0
28920,0
28921,1
28922,0
28923,1
28924,0
28925,1
28926,0
28927,0
28928,1
28929,0
28930,0
28931,1
28932,0
28933,1
28934,1
28935,0
28936,1
28937,1
28938,0
28939,1
28940,1
28941,0
28942,1
28943,0
28944,0
28945,1
28946,0
28947,0
28948,0
28949,1
28950,1
28951,0
28952,0
28953,0
28954,0
28955,0
28956,1
28957,0
28958,0
28959,0
28960,0
28961,0
28962,0
28963,1
28964,1
28965,1
28966,0
28967,1
28968,1
28969,1
28970,0
28971,0
28972,0
28973,1
28974,1
28975,0
28976,1
28977,0
28978,0
28979,0
28980,1
28981,0
28982,1
28983,1
28984,1
28985,1
28986,1
28987,0
28988,1
28989,1
28990,0
28991,0
28992,0
28993,0
28994,0
28995,1
28996,0
28997,1
28998,0
28999,0
29000,1
29001,0
29002,0
29003,0
29004,0
29005,1
29006,0
29007,0
29008,0
29009,1
29010,0
29011,0
29012,0
29013,0
29014,0
29015,1
29016,1
29017,1
29018,1
29019,1
29020,0
29021,1
29022,1
29023,0
29024,0
29025,1
29026,1
29027,0
29028,1
29029,0
29030,1
29031,0
29032,0
29033,0
29034,0
29035,0
29036,1
29037,0
29038,0
29039,1
29040,1
29041,0
29042,0
29043,1
29044,0
29045,0
29046,0
29047,1
29048,1
29049,1
29050,0
29051,0
29052,0
29053,1
29054,1
29055,0
29056,0
29057,1
29058,1
29059,0
29060,0
29061,1
29062,1
29063,0
29064,0
29065,1
29066,1
29067,0
29068,0
29069,0
29070,1
29071,1
29072,0
29073,1
29074,1
29075,0
29076,0
29077,0
29078,1
29079,1
29080,0
29081,0
29082,1
29083,1
29084,1
29085,0
29086,0
29087,1
29088,0
29089,1
29090,1
29091,0
29092,0
29093,1
29094,1
29095,0
29096,0
29097,1
29098,0
29099,1
29100,1
29101,1
29102,0
29103,1
29104,1
29105,0
29106,1
29107,1
29108,1
29109,0
29110,1
29111,0
29112,1
29113,0
29114,0
29115,1
29116,1
29117,0
29118,0
29119,1
29120,1
29121,1
29122,1
29123,0
29124,0
29125,0
29126,0
29127,1
29128,0
29129,0
29130,1
29131,0
29132,1
29133,0
29134,0
29135,1
29136,1
29137,1
29138,0
29139,1
29140,0
29141,0
29142,1
29143,0
29144,0
29145,0
29146,0
29147,1
29148,0
29149,1
29150,0
29151,0
29152,0
29153,1
29154,0
29155,0
29156,0
29157,1
29158,1
29159,0
29160,0
29161,1
29162,0
29163,1
29164,1
29165,1
29166,0
29167,1
29168,0
29169,0
29170,0
29171,0
29172,1
29173,0
29174,0
29175,1
29176,1
29177,0
29178,1
29179,0
29180,1
29181,0
29182,0
29183,1
29184,1
29185,0
29186,0
29187,0
29188,1
29189,0
29190,0
29191,1
29192,0
29193,0
29194,0
29195,0
29196,0
29197,1
29198,1
29199,1
29200,0
29201,1
29202,0
29203,1
29204,0
29205,0
29206,1
29207,1
29208,0
29209,0
29210,1
29211,1
29212,1
29213,1
29214,1
29215,1
29216,1
29217,1
29218,0
29219,1
29220,1
29221,0
29222,0
29223,1
29224,1
29225,1
29226,1
29227,0
29228,0
29229,1
29230,1
29231,0
29232,0
29233,1
29234,1
29235,0
29236,1
29237,1
29238,0
29239,1
29240,0
29241,1
29242,0
29243,1
29244,1
29245,1
29246,0
29247,0
29248,0
29249,0
29250,0
29251,1
29252,0
29253,1
29254,1
29255,0
29256,1
29257,0
29258,0
29259,0
29260,0
29261,0
29262,0
29263,0
29264,1
29265,0
29266,1
29267,0
29268,0
29269,1
29270,1
29271,0
29272,1
29273,1
29274,0
29275,0
29276,1
29277,1
29278,0
29279,1
29280,0
29281,1
29282,0
29283,0
29284,1
29285,0
29286,0
29287,0
29288,1
29289,1
29290,0
29291,1
29292,1
29293,0
29294,0
29295,0
29296,1
